DateTime,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
09/22/2018 10:00:00,8.984000000000002,10.817999999999996,7.308,6.785999999999998,11.803999999999995,6.322000000000009,5.785000000000004,6.3800000000000106,6.512000000000004,17.392000000000014,12.658999999999999,6.741999999999989
09/22/2018 11:00:00,8.924000000000003,10.230000000000002,6.909999999999996,6.785999999999998,11.803999999999993,6.322000000000008,6.295000000000003,6.540000000000009,6.512000000000003,17.39200000000001,12.81799999999999,6.741999999999989
09/22/2018 12:00:00,8.924000000000003,10.230000000000008,6.683999999999995,6.785999999999999,11.871999999999993,6.322000000000007,6.380000000000002,6.860000000000003,6.512000000000004,17.392000000000014,12.340999999999992,6.741999999999989
09/22/2018 13:00:00,8.924000000000001,10.230000000000008,6.683999999999995,7.157999999999996,11.93999999999999,6.322000000000006,5.785000000000002,6.779999999999997,6.512000000000003,17.392000000000017,12.341,6.741999999999989
09/22/2018 14:00:00,8.924,10.230000000000008,6.6839999999999975,7.157999999999995,11.939999999999989,6.405000000000005,5.785000000000004,6.379999999999998,6.512000000000004,11.216000000000012,12.341000000000003,6.741999999999989
09/22/2018 15:00:00,9.079999999999998,11.306000000000004,6.7379999999999995,7.509999999999998,14.714999999999998,6.654000000000002,7.785000000000008,12.893999999999993,6.512000000000003,10.976,14.341000000000005,6.741999999999989
09/22/2018 16:00:00,15.874999999999996,21.47,11.632000000000016,13.926000000000009,21.12900000000002,6.844000000000008,5.785000000000004,15.919999999999987,6.512000000000003,14.64,12.817999999999996,6.962000000000012
09/22/2018 17:00:00,27.134,26.326000000000004,15.042000000000023,39.82600000000002,26.75800000000002,46.954,15.405000000000005,15.919999999999986,6.802,16.912000000000006,14.395000000000008,7.042000000000012
09/22/2018 18:00:00,27.470999999999997,79.1910000000001,125.06600000000005,31.626000000000033,49.59599999999998,9.854999999999997,18.31499999999999,21.045000000000023,11.872000000000003,21.954999999999973,17.375000000000007,46.542999999999964
09/22/2018 19:00:00,25.714000000000002,34.89,19.043999999999983,19.626000000000012,35.849000000000004,12.02199999999999,12.639999999999995,21.179999999999986,12.50600000000001,68.11200000000004,56.48999999999995,12.090000000000016
09/22/2018 20:00:00,23.79399999999998,38.88999999999999,19.043999999999997,21.626000000000012,25.63999999999999,12.021999999999988,14.385000000000003,23.239999999999988,6.853000000000002,30.350999999999992,18.75499999999998,12.090000000000012
09/22/2018 21:00:00,22.522999999999982,34.98799999999997,43.04399999999998,18.128000000000004,30.740000000000002,12.021999999999988,5.600000000000007,20.579999999999995,12.332000000000006,32.20799999999999,8.844000000000005,34.09000000000002
09/22/2018 22:00:00,26.754000000000012,32.54999999999999,19.314000000000025,7.157999999999996,18.092000000000002,11.356999999999994,5.4850000000000065,6.779999999999997,11.16799999999999,24.10799999999997,7.231999999999999,10.542000000000003
09/22/2018 23:00:00,8.923999999999992,13.239000000000003,7.322000000000005,7.157999999999995,11.64399999999999,6.322000000000007,5.4850000000000065,6.379999999999998,6.512000000000004,10.432000000000011,6.739999999999999,6.929999999999999
09/23/2018 00:00:00,9.079999999999991,10.230000000000002,6.845999999999999,7.157999999999997,11.643999999999991,6.322000000000009,5.995000000000006,6.380000000000002,6.512000000000004,10.432000000000015,6.5809999999999995,6.93
09/23/2018 01:00:00,9.23599999999999,10.230000000000008,6.812,6.786000000000001,11.643999999999991,6.322000000000008,6.080000000000004,6.380000000000006,6.512000000000004,10.432000000000013,6.5809999999999995,6.742
09/23/2018 02:00:00,9.235999999999992,10.230000000000008,6.876000000000001,6.786000000000002,11.643999999999993,6.322000000000007,5.485000000000004,6.38000000000001,6.512000000000004,10.432000000000011,6.5809999999999995,6.742
09/23/2018 03:00:00,9.027999999999995,10.230000000000008,6.876000000000002,6.786,11.643999999999995,6.322000000000006,5.485000000000006,6.3800000000000106,6.512000000000004,10.936000000000005,6.899,6.741999999999999
09/23/2018 04:00:00,8.923999999999998,10.720000000000002,6.93,6.785999999999998,11.643999999999995,6.405000000000005,5.4850000000000065,6.3800000000000106,6.512000000000004,11.276000000000002,7.058,6.741999999999998
09/23/2018 05:00:00,8.923999999999998,11.013999999999994,7.307999999999999,6.785999999999998,11.643999999999997,6.654000000000002,5.4850000000000065,6.540000000000009,6.512000000000004,10.935999999999998,6.5809999999999995,6.741999999999997
09/23/2018 06:00:00,8.983999999999996,10.425999999999998,7.125999999999997,6.785999999999999,11.643999999999998,6.653999999999997,5.6550000000000065,6.860000000000003,6.512000000000004,10.431999999999997,6.5809999999999995,6.741999999999996
09/23/2018 07:00:00,9.043999999999995,10.230000000000006,6.683999999999997,7.157999999999996,11.643999999999998,6.653999999999994,6.165000000000005,6.779999999999997,6.512000000000004,10.432000000000006,7.729000000000001,6.7419999999999956
09/23/2018 08:00:00,9.144,18.475000000000005,6.683999999999996,7.157999999999995,15.149999999999995,8.550000000000002,10.787999999999995,6.384999999999998,6.512000000000004,15.371000000000013,12.341000000000003,6.741999999999995
09/23/2018 09:00:00,9.645000000000008,20.978000000000012,6.683999999999997,15.965999999999985,16.948999999999998,6.622000000000009,9.745000000000006,8.680000000000003,13.658999999999999,18.292,12.817999999999996,17.410000000000014
09/23/2018 10:00:00,9.956000000000007,26.22800000000003,13.463,14.645999999999985,16.983999999999995,6.622000000000008,9.745000000000006,6.680000000000007,12.572000000000001,18.88800000000001,12.65899999999999,15.562000000000015
09/23/2018 11:00:00,9.956000000000003,26.91400000000002,16.854000000000017,14.645999999999988,17.063999999999997,6.622000000000007,9.745000000000006,6.680000000000008,12.572,18.888000000000005,11.092999999999996,45.561999999999955
09/23/2018 12:00:00,13.748,26.718000000000004,17.01600000000002,16.645999999999997,16.90399999999999,6.622000000000006,9.745000000000006,6.680000000000008,14.571999999999994,18.411999999999992,6.697000000000001,15.562000000000019
09/23/2018 13:00:00,9.244,30.13000000000002,16.746000000000013,14.645999999999997,18.216999999999985,6.622000000000005,12.255000000000003,8.68,12.572,22.412,15.690999999999995,15.56200000000002
09/23/2018 14:00:00,9.044000000000006,26.130000000000024,16.58400000000001,11.894999999999992,23.204,6.622000000000004,10.339999999999998,6.840000000000006,8.128000000000004,18.45599999999998,40.21400000000008,15.562000000000022
09/23/2018 15:00:00,8.984000000000005,30.130000000000035,16.58400000000001,6.785999999999999,23.203999999999994,6.622000000000004,11.744999999999997,7.1600000000000055,6.512000000000004,11.031999999999998,13.531999999999991,15.562000000000024
09/23/2018 16:00:00,16.165000000000003,26.130000000000035,16.58400000000001,7.157999999999996,27.204000000000015,6.432000000000007,9.745000000000006,7.080000000000005,6.512000000000004,22.398999999999994,13.213999999999988,17.562000000000022
09/23/2018 17:00:00,18.726000000000003,28.955999999999996,68.36300000000001,7.157999999999995,58.83800000000008,9.948,52.60499999999991,7.453999999999999,12.226,18.956000000000003,14.594000000000001,20.362000000000027
09/23/2018 18:00:00,23.709999999999994,58.80900000000001,51.436000000000085,7.157999999999997,29.879999999999992,20.354999999999997,16.34499999999999,11.989999999999995,20.653,25.467999999999982,17.991000000000007,20.017000000000007
09/23/2018 19:00:00,33.956,40.11100000000003,7.062000000000001,6.786000000000001,29.87999999999999,22.878999999999998,16.514999999999983,12.689999999999996,21.487000000000016,32.705,18.440999999999995,20.422000000000008
09/23/2018 20:00:00,69.95599999999997,28.776999999999973,21.109,18.512999999999987,33.71999999999999,24.128999999999987,16.662999999999986,13.839999999999993,22.612000000000023,33.95199999999999,18.05899999999999,22.422000000000008
09/23/2018 21:00:00,33.748000000000005,27.269999999999992,21.155999999999977,21.905999999999985,29.719999999999995,21.953999999999983,5.740000000000003,11.83999999999999,20.612000000000016,33.95199999999999,14.12599999999999,20.422000000000008
09/23/2018 22:00:00,32.854,27.27,19.72799999999999,21.905999999999985,28.291999999999994,21.704999999999988,5.485000000000005,10.293,17.08700000000001,32.118999999999986,6.5809999999999995,20.42200000000001
09/23/2018 23:00:00,10.447999999999992,13.803000000000031,6.8759999999999994,12.58199999999999,12.764999999999986,6.5769999999999955,5.4850000000000065,6.540000000000009,6.512000000000004,10.908000000000007,6.5809999999999995,9.115999999999993
09/24/2018 00:00:00,8.923999999999994,11.013999999999998,7.145999999999998,6.785999999999999,11.779999999999987,6.321999999999999,5.4850000000000065,6.860000000000003,6.512000000000004,10.907999999999998,6.5809999999999995,6.929999999999992
09/24/2018 01:00:00,8.923999999999996,10.817999999999996,7.179999999999995,7.157999999999996,11.779999999999987,6.322000000000002,5.4850000000000065,6.779999999999997,6.512000000000004,10.732,6.5809999999999995,6.9299999999999935
09/24/2018 02:00:00,8.923999999999996,10.230000000000002,6.845999999999998,7.157999999999995,11.711999999999987,6.3220000000000045,5.995000000000006,6.379999999999998,6.512000000000004,10.731999999999998,7.058,6.929999999999995
09/24/2018 03:00:00,9.079999999999993,10.230000000000008,6.6839999999999975,7.157999999999997,11.643999999999988,6.322000000000007,6.080000000000004,6.380000000000002,6.512000000000004,10.73199999999999,6.899,6.929999999999997
09/24/2018 04:00:00,9.235999999999992,10.230000000000008,6.6839999999999975,6.786000000000001,11.64399999999999,6.322000000000009,5.485000000000004,6.380000000000006,6.512000000000004,10.431999999999997,6.5809999999999995,6.929999999999999
09/24/2018 05:00:00,9.235999999999994,10.230000000000008,6.683999999999999,6.786000000000002,11.643999999999991,6.322000000000008,5.485000000000006,6.38000000000001,6.512000000000004,10.636000000000003,6.581,6.93
09/24/2018 06:00:00,9.027999999999997,10.720000000000002,6.738000000000001,6.786,11.643999999999991,6.322000000000007,5.4850000000000065,6.3800000000000106,6.424000000000004,10.976000000000006,6.581,6.742
09/24/2018 07:00:00,8.924,11.013999999999994,7.116,6.785999999999998,11.643999999999993,6.322000000000006,5.9200000000000035,6.3800000000000106,6.424000000000004,10.636000000000008,6.856000000000002,6.742
09/24/2018 08:00:00,9.139000000000008,16.299999999999997,7.0619999999999985,6.785999999999998,15.970999999999991,13.692999999999978,12.93499999999999,8.443000000000007,6.879000000000004,14.979000000000006,12.892999999999999,6.741999999999999
